지역코드,날짜,최저기온(°C),0.5m 지중온도(°C),평균 증기압(hPa),가조시간(hr),평균 상대습도(%),파워
1153010300,2023-10-15,10.9,19.2,14.3,11.3,80.0,58840.2245
1153010300,2023-10-16,10.7,19.1,9.3,11.2,57.0,62920.6515
1153010300,2023-10-17,7.5,18.8,8.4,11.2,55.6,64026.757
1153010300,2023-10-18,9.2,18.3,11.9,11.2,67.0,64154.436
1153010300,2023-10-19,14.9,18.4,16.1,11.1,82.5,66310.56450000001
1153010300,2023-10-20,7.2,18.5,6.4,11.1,46.9,62612.211500000005
1153010300,2023-10-21,5.9,17.8,6.7,11.1,54.8,56971.7325
1153010300,2023-10-22,5.4,17.1,9.8,11.0,67.3,57275.5535
1153010300,2023-10-23,11.1,16.9,12.4,11.0,73.8,61988.9865
1153010300,2023-10-24,11.2,17.1,13.8,10.9,78.5,64750.13
1153010300,2023-10-25,12.7,17.2,14.6,10.9,78.6,65443.987
1153010300,2023-10-26,14.6,17.5,15.5,10.9,79.4,65369.867
1153010300,2023-10-27,12.6,17.9,12.4,10.8,71.1,63234.1115
1153010300,2023-10-28,9.4,17.7,9.7,10.8,62.9,56475.552
1153010300,2023-10-29,9.8,17.3,10.0,10.8,61.6,57862.2825
1153010300,2023-10-30,9.7,17.1,12.1,10.7,72.0,63601.7785
1153010300,2023-10-31,12.7,17.200000000000003,14.0,10.7,76.0,64420.833
1153010300,2023-11-01,17.2,17.3,17.9,10.7,81.8,67399.734
1153010300,2023-11-02,18.7,17.7,17.0,10.6,70.9,66719.757
1153010300,2023-11-03,17.7,18.3,18.7,10.6,83.3,66737.6595
1153010300,2023-11-04,14.1,18.5,14.9,10.5,75.5,58630.8445
1153010300,2023-11-05,15.1,18.4,17.2,10.5,87.0,59127.6555
1153010300,2023-11-06,6.6,18.2,13.5,10.5,84.9,67345.1535
1153010300,2023-11-07,3.6,17.4,5.7,10.4,62.5,67613.287
1153010300,2023-11-08,1.8,16.0,5.7,10.4,55.1,67659.25
1153010300,2023-11-09,5.9,15.1,10.1,10.4,73.1,67022.8495
1153010300,2023-11-14,-0.8,11.0,5.7,10.2,66.1,72609.0995
1153010300,2023-11-15,2.0,10.8,7.0,10.2,71.4,71962.529
1153010300,2023-11-16,5.7,11.0,8.2,10.2,85.0,74119.2575
1153010300,2023-11-17,-1.9,10.9,4.1,10.1,59.3,75161.9885
1153010300,2023-11-18,-3.8,10.2,3.8,10.1,58.9,66838.3625
1153010300,2023-11-19,-0.3,9.5,6.4,10.1,68.3,63277.275
1153010300,2023-11-20,1.8,9.5,5.3,10.1,58.4,70326.7335
1153010300,2023-11-21,1.4,9.4,5.9,10.0,59.6,72396.4105
1153010300,2023-11-22,2.9,9.4,8.0,10.0,68.1,71579.1325
1153010300,2023-11-23,1.9,9.9,9.0,10.0,71.1,68223.098
1153010300,2023-11-24,-4.4,10.3,2.8,9.9,51.8,76891.779
1153010300,2023-11-25,-5.9,9.3,2.3,9.9,42.8,68680.949
1153010300,2023-11-26,-0.1,8.5,3.7,9.9,43.6,65670.8405
1153010300,2023-11-27,4.4,8.6,7.8,9.9,82.9,75272.629
1153010300,2023-11-28,-1.2,8.8,3.9,9.8,57.5,76593.552
1153010300,2023-11-29,-4.0,8.3,3.3,9.8,58.9,79644.139
1153010300,2023-11-30,-7.3,7.5,2.1,9.8,48.5,82648.7665
1153010300,2023-12-01,-6.8,6.8,2.6,9.8,55.3,82492.6595
1153010300,2023-12-02,-4.4,6.2,4.3,9.8,60.8,70068.351
1153010300,2023-12-03,-2.8,6.0,3.5,9.8,56.3,68426.907
1153010300,2023-12-04,-3.0,5.9,4.4,9.7,59.5,68737.9115
1153010300,2023-12-05,3.8,5.8,5.5,9.7,55.4,71471.9685
1153010300,2023-12-06,3.9,6.2,7.2,9.7,76.1,74003.66500000001
1153010300,2023-12-07,0.8,6.6,6.4,9.7,64.0,72198.92
1153010300,2023-12-08,5.1,6.8,10.0,9.7,73.4,70452.417
1153010300,2023-12-09,11.7,7.6,12.9,9.7,82.9,61827.619
1153010300,2023-12-10,6.7,8.6,8.9,9.7,67.9,60564.89
1153010300,2023-12-11,5.0,9.0,9.5,9.6,82.9,71120.598
1153010300,2023-12-12,3.5,9.1,6.7,9.6,75.6,72464.8595
1153010300,2023-12-13,2.6,8.7,7.2,9.6,74.1,62264.1125
1153010300,2023-12-14,6.2,8.6,8.9,9.6,85.8,71732.3845
1153010300,2023-12-15,3.7,8.5,8.3,9.6,95.4,75457.039
1153010300,2023-12-16,-9.9,8.2,3.4,9.6,68.9,70563.3245
1153010300,2023-12-17,-12.4,7.1,1.4,9.6,48.9,72412.762
1153010300,2023-12-18,-12.2,5.9,1.5,9.6,45.1,88146.1925
1153010300,2023-12-19,-8.2,5.1,3.1,9.6,63.1,89028.556
1153010300,2023-12-20,-11.9,4.7,2.3,9.6,64.1,93010.047
1153010300,2023-12-21,-14.4,4.3,1.4,9.6,57.4,96082.7835
1153010300,2023-12-22,-14.7,4.0,1.3,9.6,51.8,96614.3175
1153010300,2023-12-23,-12.7,3.7,1.9,9.6,53.4,80826.09
1153010300,2023-12-24,-5.6,3.5,3.8,9.6,73.4,75392.799
1153010300,2023-12-25,-2.7,3.4,4.7,9.6,80.8,73594.6445
1153010300,2023-12-26,-2.6,3.3,5.0,9.6,72.9,80118.6765
1153010300,2023-12-27,-2.8,3.2,5.2,9.6,76.6,78564.0485
1153010300,2023-12-28,-1.7,3.1,4.6,9.6,69.5,79118.3415
1153010300,2023-12-29,-1.5,3.1,4.8,9.6,71.0,77728.287
1153010300,2023-12-30,-0.9,3.0,5.9,9.6,92.0,71478.763
1153010300,2023-12-31,0.6,3.0,6.8,9.6,95.5,66133.7255
1153010300,2024-01-01,-0.3,2.8,6.3,9.6,83.4,65298.8545
1153010300,2024-01-02,2.2,2.8,5.5,9.6,72.6,77900.88
1153010300,2024-01-03,-1.1,2.8,5.6,9.7,80.4,79355.575
1153010300,2024-01-04,-3.3,2.8,5.0,9.7,74.3,80072.8555
1153010300,2024-01-05,1.4,2.8,6.7,9.7,77.1,75760.145
1153010300,2024-01-06,-2.7,3.0,4.0,9.7,63.9,70070.7215
1153010300,2024-01-07,-8.3,3.0,2.5,9.7,57.4,71148.3325
1153010300,2024-01-08,-10.3,2.9,2.5,9.7,57.8,84257.0965
1153010300,2024-01-09,-1.9,2.8,5.0,9.7,84.0,84695.929
1153010300,2024-01-10,-4.1,2.8,4.9,9.8,85.9,83085.835
1153010300,2024-01-11,-2.4,2.8,5.6,9.8,80.6,81092.092
1153010300,2024-01-12,-1.4,2.8,4.0,9.8,61.6,78669.7495
1153010300,2024-01-13,-3.8,2.8,2.7,9.8,44.3,69254.5975
1153010300,2024-01-14,-3.3,2.7,4.4,9.8,74.5,69381.7385
1153010300,2024-01-15,-6.9,2.6,2.3,9.9,51.3,82307.624
1153010300,2024-01-16,-7.2,2.6,2.6,9.9,49.8,83263.827
1153010300,2024-01-17,-2.3,2.5,5.1,9.9,78.5,83565.003
1153010300,2024-01-18,1.4,2.4,6.8,9.9,81.5,77658.4535
1153010300,2024-01-20,1.9,2.3,5.4,10.0,69.5,47869.7605
1153010300,2024-01-21,-2.4,2.5,5.3,10.0,75.8,57471.3845
1153010300,2024-01-22,-11.9,2.7,2.2,10.0,65.6,82838.0695
1153010300,2024-01-23,-14.0,2.4,1.4,10.0,53.6,93546.9665
1153010300,2024-01-24,-11.2,2.3,1.7,10.1,52.0,93318.9195
1153010300,2024-01-25,-9.7,2.2,2.0,10.1,47.8,88246.813
1153010300,2024-01-26,-6.9,2.1,3.4,10.1,62.5,84934.845
1153010300,2024-01-27,-4.6,2.0,4.0,10.2,70.0,72357.08899999999
1153010300,2024-01-28,-5.0,1.9,3.4,10.2,62.3,70933.591
1153010600,2022-06-28,25.7,24.2,28.8,14.8,81.9,364684.3285
1153010600,2022-06-29,24.4,24.1,30.4,14.7,95.5,364390.768
1153010600,2022-06-30,21.2,24.3,26.6,14.7,99.3,406102.953
1153010600,2022-07-01,21.9,23.5,28.5,14.7,83.3,370369.3005
1153010600,2022-07-04,26.4,26.2,29.0,14.7,71.8,397176.53
1153010600,2022-07-06,26.2,26.6,30.9,14.7,76.0,415538.9695
1153010600,2022-07-08,24.0,26.7,27.8,14.6,84.4,383061.571
1153010600,2022-07-10,24.6,26.5,27.0,14.6,68.0,364774.718
1153010600,2022-07-11,24.7,26.9,26.5,14.6,75.0,340979.403
1153010600,2022-07-13,24.0,26.6,29.6,14.6,93.9,507077.3215
1153010600,2022-07-14,23.3,25.9,27.6,14.5,84.6,402275.4315
1153010600,2022-07-15,23.0,26.2,25.2,14.5,76.5,347613.147
1153010600,2022-07-16,23.2,26.6,26.0,14.5,83.4,363925.1675
1153010600,2022-07-18,23.1,26.4,26.4,14.5,76.0,359760.34
1153010600,2022-07-19,24.3,26.7,26.6,14.4,74.1,432454.773
1153010600,2022-07-20,24.3,27.0,27.0,14.4,76.1,379233.7365
1153010600,2022-07-21,20.8,27.0,24.7,14.4,87.6,339788.26900000003
1153010600,2022-07-25,23.6,26.2,27.0,14.3,75.0,378660.3345
1153010600,2022-07-26,24.4,26.7,28.5,14.3,72.5,394037.431
1153010600,2022-07-27,26.4,27.1,26.7,14.2,66.3,338734.3155
1153010600,2022-07-28,25.1,27.4,26.3,14.2,63.8,419514.3815
1153010600,2022-07-31,25.4,28.6,30.7,14.1,85.8,338606.0175
1153010600,2022-08-01,25.4,28.0,31.8,14.1,82.4,395814.7395
1153010600,2022-08-05,27.0,28.3,31.1,14.0,76.6,449562.139
1153010600,2022-08-06,27.4,28.6,33.5,13.9,85.3,417150.6235
1153010600,2022-08-07,27.2,28.5,32.4,13.9,82.1,357290.933
1153010600,2022-08-08,24.6,28.4,32.1,13.9,91.6,348263.2105
1153010600,2022-08-09,22.0,27.4,30.6,13.8,96.0,380361.522
1153010600,2022-08-10,21.4,26.5,26.2,13.8,85.3,472428.946
1153010600,2022-08-11,23.4,26.8,27.7,13.8,87.9,399541.5595
1153010600,2022-08-12,23.0,26.8,25.7,13.7,73.8,376440.261
1153010600,2022-08-13,24.7,27.4,27.4,13.7,82.8,358158.403
1153010600,2022-08-16,24.1,27.5,26.1,13.6,75.4,405179.7295
1153010600,2022-08-17,22.8,27.7,25.4,13.6,76.6,316322.7595
1153010600,2022-08-18,22.4,27.6,24.6,13.5,75.8,366497.0585
1153010600,2022-08-19,23.3,27.3,28.9,13.5,86.1,332759.8115
1153010600,2022-08-20,25.7,27.0,30.2,13.5,80.0,335713.606
1153010600,2022-08-21,24.7,27.6,28.3,13.4,75.3,377987.7195
1153010600,2022-08-22,22.9,27.8,26.4,13.4,75.6,385026.2175
1153010600,2022-08-23,22.4,27.7,23.9,13.4,75.0,362349.808
1153010600,2022-08-24,22.4,27.6,20.8,13.3,66.9,357473.525
1153010600,2022-08-25,21.1,27.1,20.8,13.3,78.0,348900.7515
1153010600,2022-08-26,19.9,26.4,21.9,13.2,75.3,144582.796
1153010600,2022-08-28,16.1,25.9,15.8,13.2,59.4,287959.6505
1153010600,2022-08-29,19.5,25.9,18.3,13.1,74.0,333987.4655
1153010600,2022-08-30,17.9,25.2,21.3,13.1,96.3,303730.3415
1153010600,2022-08-31,19.6,24.3,21.4,13.0,83.3,311548.9145
1153010600,2022-09-01,18.3,24.4,20.4,13.0,70.8,252833.7645
1153010600,2022-09-02,20.3,24.9,18.8,13.0,61.8,382893.8875
1153010600,2022-09-03,20.5,25.2,19.0,12.9,63.0,294733.6025
1153010600,2022-09-04,19.8,25.2,23.8,12.9,88.6,317818.721
1153010600,2022-09-05,17.7,24.7,21.3,12.9,95.9,363137.454
1153010600,2022-09-06,17.0,22.0,18.8,12.8,78.0,343562.7655
1153010600,2022-09-07,17.9,22.6,17.2,12.8,65.3,355480.7665
1153010600,2022-09-08,16.7,23.1,18.1,12.7,65.5,341489.3405
1153010600,2022-09-09,18.9,23.6,17.1,12.7,59.1,308612.914
1153010600,2022-09-10,19.0,24.0,15.1,12.6,52.3,290773.741
1153010600,2022-09-11,20.6,24.1,19.4,12.6,68.6,341849.5915
1153010600,2022-09-12,20.3,24.0,22.2,12.6,76.1,291431.06
1153010600,2022-09-13,21.8,24.2,22.0,12.5,73.0,353663.96
1153010600,2022-09-14,22.7,24.2,17.5,12.5,56.9,378531.286
1153010600,2022-09-15,22.0,24.0,21.3,12.5,66.9,357636.2415
1153010600,2022-09-16,23.4,24.2,25.8,12.4,78.6,377129.019
1153010600,2022-09-17,23.3,24.6,26.9,12.4,83.1,353751.782
1153010600,2022-09-18,23.0,24.9,26.5,12.3,75.3,379055.9525
1153010600,2022-09-19,19.5,25.3,19.6,12.3,63.1,334854.1215
1153010600,2022-09-20,16.1,25.1,12.9,12.3,57.0,350700.92100000003
1153010600,2022-09-21,13.0,24.2,12.4,12.2,56.9,357272.999
1153010600,2022-09-22,14.2,23.7,13.6,12.2,60.1,338156.8715
1153010600,2022-09-23,14.7,23.5,13.7,12.1,68.9,350032.071
1153010600,2022-09-24,12.3,22.8,13.3,12.1,64.6,314991.606
1153010600,2022-09-25,15.4,22.6,14.0,12.1,63.3,280318.337
1153010600,2022-09-26,14.8,22.6,13.0,12.0,58.5,339855.0755
1153010600,2022-09-27,14.0,22.5,13.7,12.0,59.0,321120.717
1153010600,2022-09-28,16.1,22.4,16.8,11.9,71.0,306777.6385
1153010600,2022-09-29,16.4,22.4,17.0,11.9,73.5,297150.9315
1153010600,2022-09-30,14.8,22.4,16.0,11.9,68.0,335421.437
1153010600,2022-10-01,14.4,22.4,15.0,11.8,63.3,219196.983
1153010600,2022-10-02,17.2,22.4,17.5,11.8,78.9,267989.3585
1153010600,2022-10-03,17.5,22.0,25.1,11.7,98.5,298743.6935
1153010600,2022-10-04,14.2,21.9,17.4,11.7,83.8,327505.891
1153010600,2022-10-05,14.1,21.7,13.8,11.7,74.8,309697.838
1153010600,2022-10-06,12.7,21.6,13.6,11.6,76.6,229365.5445
1153010600,2022-10-07,11.0,21.1,11.2,11.6,69.5,292989.6195
1153010600,2022-10-08,11.1,20.5,11.3,11.6,64.6,306823.009
1153010600,2022-10-09,10.7,20.3,12.9,11.5,85.8,217277.39
1153010600,2022-10-10,8.2,19.4,8.8,11.5,72.9,277762.3135
1153010600,2022-10-11,7.4,18.6,9.0,11.4,69.1,302096.5185
1153010600,2022-10-12,6.5,18.3,10.2,11.4,68.1,254918.6025
1153010600,2022-10-13,10.7,18.2,12.4,11.3,69.6,243276.3235
1153010600,2022-10-14,12.4,18.4,14.0,11.3,73.4,255626.5375
1153010600,2022-10-15,12.6,18.7,13.8,11.3,68.5,287321.5175
1153010600,2022-10-16,15.1,19.0,14.1,11.2,73.9,260541.5015
1153010600,2022-10-17,7.4,18.9,6.6,11.2,50.3,355980.5755
1153010600,2022-10-18,5.0,18.1,6.0,11.2,52.1,287789.0135
1153010600,2022-10-19,4.4,17.3,7.1,11.1,57.8,308567.6885
1153010600,2022-10-25,5.9,16.6,7.4,10.9,56.5,283212.9835
1153010600,2022-10-26,8.0,16.2,8.4,10.8,58.3,319246.7355
1153010600,2022-10-27,8.6,16.2,10.8,10.8,71.8,238033.7985
1153010600,2022-10-28,8.2,16.2,10.7,10.8,70.1,264225.7585
1153010600,2022-10-29,10.2,16.3,10.7,10.7,65.9,215207.821
1153010600,2022-10-30,10.4,16.3,10.6,10.7,64.5,304843.4445
1153010600,2022-10-31,11.2,16.4,11.6,10.7,69.8,303339.34
1153010600,2022-11-01,9.4,16.5,11.0,10.6,73.5,312229.707
1153010600,2022-11-02,5.5,16.1,7.1,10.6,57.1,299832.762
1153010600,2022-11-03,5.6,15.7,6.8,10.6,58.1,280851.0965
1153010600,2022-11-22,7.0,12.9,8.8,10.0,69.9,267082.223
1153010600,2022-11-23,6.8,12.8,7.2,10.0,56.0,302648.27650000004
1153010600,2022-11-24,5.9,12.7,7.7,9.9,65.6,248376.0355
1153010600,2022-11-25,7.1,12.4,9.3,9.9,67.1,332464.104
1153010600,2022-11-26,1.0,12.5,5.4,9.9,52.4,256027.6005
1153010600,2022-11-27,-1.1,11.7,3.7,9.9,43.1,322390.3705
1153010600,2022-11-28,7.5,11.1,9.9,9.8,65.5,233324.4125
1153010600,2022-11-30,-8.1,11.3,2.0,9.8,49.1,343790.3415
1153010600,2022-12-01,-9.4,9.6,1.8,9.8,43.4,335257.8635
1153010600,2022-12-04,-5.2,7.5,1.8,9.7,38.9,366508.773
1153010600,2022-12-05,-7.0,7.0,2.0,9.7,41.9,349997.8535
1153010600,2022-12-06,-3.9,6.6,4.1,9.7,62.8,339854.95650000003
1153010600,2022-12-07,1.2,6.4,5.1,9.7,60.4,366955.8555
1153010600,2022-12-08,0.1,6.6,4.4,9.7,57.5,317083.5105
1153010600,2022-12-09,0.9,6.6,5.1,9.7,60.8,331381.8675
1153010600,2022-12-10,-0.6,6.8,3.4,9.6,46.5,269447.6955
1153010600,2022-12-11,-1.5,6.5,3.5,9.6,52.5,333999.784
1153010600,2022-12-12,-2.0,6.2,5.3,9.6,73.4,244317.7045
1153010600,2022-12-13,-6.4,6.1,4.5,9.6,70.8,242462.7845
1153010600,2022-12-14,-11.0,6.0,1.6,9.6,50.1,269272.9685
1153010600,2022-12-15,-8.5,5.4,3.6,9.6,79.1,259412.8805
1153010600,2022-12-16,-9.6,5.0,2.1,9.6,56.9,271694.631
1153010600,2022-12-17,-9.8,4.8,1.9,9.6,52.0,228587.981
1153010600,2022-12-18,-12.4,4.5,1.4,9.6,47.1,228657.4555
1153010600,2022-12-19,-12.0,4.3,2.0,9.6,55.6,283866.085
1153010600,2022-12-20,-9.5,4.1,2.7,9.6,55.8,261444.026
1153010600,2022-12-21,-2.6,4.0,5.0,9.6,82.4,251232.278
1153010600,2022-12-22,-11.3,3.9,2.1,9.6,60.5,278772.4485
1153010600,2022-12-23,-13.7,3.7,1.5,9.6,60.5,288803.6915
1153010600,2022-12-24,-13.5,3.5,1.8,9.6,54.9,257537.0695
1153010600,2022-12-25,-9.6,3.4,2.7,9.6,66.5,233036.323
1153010600,2022-12-26,-7.9,3.2,3.1,9.6,68.4,246435.398
1153010600,2022-12-27,-7.3,3.1,3.5,9.6,69.8,230298.7335
1153010600,2022-12-28,-6.0,3.0,2.8,9.6,58.1,199956.0375
1153010600,2022-12-29,-7.8,2.9,2.8,9.6,56.3,223725.523
1153010600,2022-12-30,-4.4,2.9,3.5,9.6,65.6,221150.3475
1153010600,2023-01-01,-4.3,2.8,3.3,9.6,54.5,180614.9825
1153010600,2023-01-02,-7.4,2.7,2.0,9.6,45.9,242238.296
1153010600,2023-01-03,-9.0,2.6,2.0,9.7,49.0,249021.519
1153010600,2023-01-04,-5.7,2.5,2.7,9.7,51.4,242326.2585
1153010600,2023-01-05,-5.6,2.4,3.1,9.7,58.1,238706.7365
1153010600,2023-01-06,-4.7,2.3,4.6,9.7,71.9,230698.0905
1153010600,2023-01-07,-1.4,2.3,5.5,9.7,80.9,211760.1165
1153010600,2023-01-08,-3.7,2.3,4.6,9.7,69.3,204007.871
1153010600,2023-01-09,-1.3,2.3,4.7,9.7,60.1,221472.8655
1153010600,2023-01-10,-3.9,2.3,4.0,9.8,59.9,224692.3635
1153010600,2023-01-11,-2.0,2.3,4.4,9.8,61.9,222159.1495
1153010600,2023-01-12,-0.6,2.3,4.1,9.8,46.6,210654.472
1153010600,2023-01-13,5.1,1.3,10.8,9.8,99.1,208629.718
1153010600,2023-01-14,3.8,1.8,9.1,9.8,92.9,200199.182
1153010600,2023-01-15,-3.5,1.9,5.7,9.9,93.9,208386.9195
1153010600,2023-01-16,-6.8,2.1,2.8,9.9,63.1,195740.4875
1153010600,2023-01-17,-7.0,2.2,3.1,9.9,65.1,229195.4205
1153010600,2023-01-18,-4.6,2.3,3.1,9.9,60.5,220886.682
1153010600,2023-01-19,-6.0,2.3,4.2,9.9,69.3,229964.4515
1153010600,2023-01-20,-7.7,2.3,2.7,10.0,52.4,207594.4
1153010600,2023-01-21,-10.5,2.3,2.4,10.0,55.4,187511.5905
1153010600,2023-01-22,-2.8,2.3,3.7,10.0,62.8,158274.1015
1153010600,2023-01-23,-6.9,2.3,4.0,10.0,66.6,172045.226
1153010600,2023-01-24,-17.0,2.2,1.0,10.1,51.9,215870.257
1153010600,2023-01-25,-17.3,2.0,1.1,10.1,45.1,229085.478
1153010600,2023-01-26,-9.0,1.9,3.2,10.1,80.1,236306.531
1153010600,2023-02-09,-2.8,1.5,4.0,10.6,49.9,205836.4565
1153010600,2023-02-10,1.1,1.5,6.4,10.6,79.6,197575.331
1153010600,2023-02-11,-1.2,1.5,5.4,10.7,73.0,183390.346
1153010600,2023-02-13,2.7,1.5,6.1,10.7,66.5,173123.872
1153010600,2023-02-14,-2.5,1.5,3.7,10.8,54.9,186960.883
1153010600,2023-02-15,-1.2,1.6,3.6,10.8,46.4,192831.295
1153010600,2023-02-16,-0.7,1.7,4.9,10.9,68.3,197527.6845
1153010600,2023-02-17,-1.5,1.9,5.1,10.9,67.8,188823.038
1153010600,2023-02-18,3.0,2.3,5.3,10.9,58.3,172087.59
1153010600,2023-02-19,0.2,2.8,4.4,11.0,56.1,167618.174
1153010600,2023-02-20,-3.5,3.2,2.7,11.0,46.4,193212.551
1153010600,2023-02-21,-5.3,3.0,2.3,11.0,42.4,171891.7455
1153010600,2023-02-22,-4.5,2.8,3.2,11.1,50.6,194182.7125
1153010600,2023-02-23,-1.8,2.9,4.8,11.1,65.5,194340.3205
1153010600,2023-02-24,-0.4,3.3,4.4,11.2,57.9,189968.7215
1153010600,2023-02-25,-2.9,3.7,2.8,11.2,44.0,181166.912
1153010600,2023-02-26,-3.4,3.6,3.3,11.2,46.6,170867.858
1153010600,2023-02-27,-1.8,3.6,3.8,11.3,47.4,186352.462
1153010600,2023-03-06,2.2,5.7,4.7,11.5,41.9,179947.81650000002
1153010600,2023-03-07,6.3,6.1,8.4,11.6,60.9,175588.218
1153010600,2023-03-08,7.4,6.8,9.3,11.6,66.3,173609.385
1153010600,2023-03-10,6.2,7.6,8.8,11.7,62.1,170946.492
1153010600,2023-03-11,10.2,8.2,8.3,11.8,52.0,152836.429
1153010600,2023-03-12,0.6,8.9,6.7,11.8,68.0,161346.2115
1153010600,2023-03-13,-1.9,7.9,3.0,11.8,38.9,191232.9435
1153010600,2023-03-14,3.3,7.5,5.3,11.9,45.9,180729.916
1153010600,2023-03-15,3.5,7.8,7.7,11.9,66.6,182167.6195
1153010600,2023-03-16,0.4,7.7,3.1,12.0,36.8,186215.276
1153010600,2023-03-17,0.7,7.4,3.4,12.0,34.3,177744.217
1153010600,2023-03-18,2.5,7.5,4.7,12.0,46.4,161455.712
1153010600,2023-03-19,2.3,7.7,6.3,12.1,59.6,164728.1825
1153010600,2023-03-20,2.6,8.1,5.5,12.1,50.4,174552.419
1153010600,2023-03-21,5.0,8.4,5.0,12.2,35.1,168465.441
1153010600,2023-03-22,9.2,9.0,8.6,12.2,44.8,164925.0875
1153010600,2023-03-23,12.3,10.0,9.7,12.2,48.9,167041.8615
1153010600,2023-03-24,7.6,10.8,5.3,12.3,36.8,168975.7775
1153010600,2023-03-25,8.0,10.8,8.5,12.3,59.9,159284.7225
1153010600,2023-03-26,4.7,10.9,3.9,12.4,34.0,155939.397
1153010600,2023-03-27,1.9,10.7,4.4,12.4,44.8,169756.582
1153010600,2023-03-28,2.8,10.4,5.8,12.4,53.3,165058.9025
1153010600,2023-03-29,5.1,10.4,6.5,12.5,50.3,157923.297
1153010600,2023-03-30,6.4,10.7,6.2,12.5,42.5,159770.41
1153010600,2023-03-31,7.5,11.1,6.9,12.6,42.5,158052.7235
1153010600,2023-04-01,9.4,11.6,7.5,12.6,40.4,158447.491
1153010600,2023-04-02,11.9,12.2,6.0,12.6,29.6,153032.553
1153010600,2023-04-03,11.3,12.6,6.1,12.7,29.4,153907.7595
1153010600,2023-04-04,12.7,13.1,7.5,12.7,40.4,164258.943
1153010600,2023-04-05,8.7,13.2,13.7,12.8,97.8,169969.4045
1153010600,2023-04-06,7.4,12.8,10.7,12.8,94.6,172342.684
1153010600,2023-04-07,4.6,12.1,7.3,12.8,65.0,156500.8875
1153010600,2023-04-11,9.2,12.5,11.1,13.0,73.4,169465.0745
1153010600,2023-04-12,4.8,12.1,5.3,13.0,45.1,160633.0085
1153010600,2023-04-13,5.1,12.1,5.7,13.1,45.0,161099.654
1153010600,2023-04-14,11.9,12.2,10.7,13.1,58.6,165296.3145
1153010600,2023-04-15,9.3,12.9,12.6,13.2,81.8,162693.767
1153010600,2023-04-16,7.5,13.0,9.0,13.2,71.4,158138.9205
1153010600,2023-04-17,6.8,12.9,8.5,13.2,59.0,156756.154
1153010600,2023-04-18,10.7,13.2,12.4,13.3,78.6,167864.342
1153010600,2023-04-19,11.5,13.4,13.7,13.3,66.1,164940.6395
1153010600,2023-04-20,14.5,14.5,16.5,13.3,92.1,168704.7415
1153010600,2023-04-21,11.4,14.6,8.9,13.4,50.4,152716.9275
1153010600,2023-04-22,12.2,14.9,4.3,13.4,22.9,145136.4405
1153010600,2023-04-23,10.7,14.9,6.1,13.4,34.1,143500.6375
1153010600,2023-04-24,11.5,15.0,7.3,13.5,40.5,151517.0375
1153010600,2023-04-25,9.0,15.1,8.9,13.5,68.6,163535.5445
1153010600,2023-04-26,7.4,14.4,8.6,13.6,69.9,161666.968
1153010600,2023-04-27,5.1,14.1,8.6,13.6,61.6,162127.6085
1153010600,2023-04-28,9.0,14.5,10.7,13.6,62.0,151471.7325
1153010600,2023-04-29,9.9,15.0,13.6,13.7,88.1,148142.9975
1153010600,2023-04-30,7.9,14.8,10.4,13.7,72.9,138683.47950000002
1153010600,2023-05-01,9.8,14.9,8.8,13.7,57.0,148313.4845
1153010600,2023-05-02,9.1,15.3,7.3,13.8,40.5,154917.314
1153010600,2023-05-03,12.4,15.6,11.6,13.8,52.5,152551.9175
1153010600,2023-05-04,15.6,16.4,16.3,13.8,65.5,156493.052
1153010600,2023-05-05,15.5,17.1,20.2,13.9,95.3,160631.3595
1153010600,2023-05-06,11.7,17.2,12.5,13.9,85.6,157840.7465
1153010600,2023-05-07,11.1,16.2,7.6,13.9,47.1,151042.8115
1153010600,2023-05-08,7.9,15.8,9.2,14.0,55.3,148167.517
1153010600,2023-05-09,10.0,16.1,10.2,14.0,55.4,149453.52
1153010600,2023-05-10,10.7,16.6,10.6,14.0,53.3,152410.3885
1153010600,2023-05-11,12.8,17.0,10.8,14.1,50.1,154031.9475
1153010600,2023-05-12,13.1,17.5,10.1,14.1,50.9,160607.6995
1153010600,2023-05-13,12.6,17.6,12.3,14.1,62.0,154996.642
1153010600,2023-05-14,12.9,17.9,11.3,14.2,56.5,151872.2235
1153010600,2023-05-15,12.8,18.2,12.6,14.2,54.6,156290.699
1153010600,2023-05-16,17.2,18.7,14.9,14.2,51.9,176316.589
1153010600,2023-05-17,18.6,19.5,17.9,14.2,63.6,179523.8835
1153010600,2023-05-18,18.8,20.2,18.6,14.3,74.8,182098.707
1153010600,2023-05-19,16.7,20.1,16.1,14.3,61.4,163741.835
1153010600,2023-05-20,16.6,20.4,16.5,14.3,66.9,152029.8885
1153010600,2023-05-21,15.3,20.7,14.7,14.3,74.0,160706.135
1153010600,2023-05-22,15.9,20.7,14.0,14.4,61.3,157034.089
1153010600,2023-05-23,14.1,20.9,11.2,14.4,48.0,158946.2415
1153010600,2023-05-24,14.8,21.1,11.7,14.4,49.8,152219.643
1153010600,2023-05-25,15.7,20.9,11.1,14.4,46.6,156071.9745
1153010600,2023-05-26,15.8,21.2,14.2,14.5,57.4,170084.2565
1153010600,2023-05-27,18.6,21.5,19.4,14.5,87.4,160418.105
1153010600,2023-05-28,18.4,20.7,21.9,14.5,98.9,161961.7255
